1.349266217513661825e+00 2.288291559408681675e+00 1.571811587838831459e+00 1.711395942104855683e+00 1.242190936798692968e+00 1.716214769472464221e+06
1.189510413105190789e+00 2.423734957480782715e+00 1.635629647835255218e+00 1.904149664300937905e+00 1.187607233422843134e+00 1.132569541090168757e+06
1.260271875977780454e+00 2.279993488391172551e+00 1.597907028370527671e+00 1.982178776075595117e+00 1.141241423709905334e+00 1.886393941652788315e+06
1.205715711687206371e+00 2.484219929782353287e+00 1.492320394964888441e+00 1.861221286852439372e+00 1.221471565883615717e+00 1.586187546320900787e+06
1.209353674944347867e+00 2.411247322411770977e+00 1.562376695477809996e+00 2.053980848442130025e+00 1.298458464115167299e+00 2.030760683391500264e+06
1.145648893973496341e+00 2.500619598706583790e+00 1.426053662395665000e+00 2.177651317323141100e+00 1.464898214590690140e+00 2.038463417302891379e+06
1.140649717978259980e+00 2.493542741602710500e+00 1.366522526808768845e+00 2.217049287132507374e+00 1.418610439259045952e+00 1.983173999671867583e+06
1.049388910293233668e+00 2.375472077020374773e+00 1.434869013643203406e+00 2.279289430304802799e+00 1.550933064045241672e+00 2.195217185948103666e+06
1.034320433022871022e+00 2.428292003220341666e+00 1.409689247208109508e+00 2.211924040887121468e+00 1.686945530073341804e+00 2.589701752371415030e+06
9.486673167424588549e-01 2.453326685910347749e+00 1.304526007972077295e+00 2.133310700809621707e+00 1.743387669171849730e+00 2.409814676625247579e+06
1.073340954342724807e+00 2.530619158970413007e+00 1.281078657673476506e+00 2.086325855470299917e+00 1.765755644260130985e+00 2.379800699702064972e+06
1.104123643188922754e+00 2.561074552349699829e+00 1.415943055375037618e+00 1.976312524445200003e+00 1.661821049201287925e+00 2.456997873488692567e+06
9.170843553190185515e-01 2.379719977274640463e+00 1.364926987942795211e+00 2.232843463442701903e+00 1.783985911536438485e+00 2.787898668120501563e+06
9.158216831637289168e-01 2.566073569297915746e+00 1.500877250566089893e+00 2.342730734390682024e+00 1.642192700154903928e+00 2.500000574717375450e+06
1.062915572974007183e+00 2.648030714515164252e+00 1.501387789255983929e+00 2.484582496879281788e+00 1.588427916564197462e+00 2.009488996019948972e+06
1.124290096733341349e+00 2.531948610153420987e+00 1.583520547130906175e+00 2.499931369491492639e+00 1.569298979813279926e+00 2.538416803185548168e+06
8.866766172917812661e-01 2.441140233123614500e+00 1.584408220256863897e+00 2.511558037706458801e+00 1.605285488489146983e+00 2.578796706571117043e+06
8.433156316357128812e-01 2.398829016438133177e+00 1.565968899107679668e+00 2.482361852102121347e+00 1.740596594771017580e+00 2.525872754812420812e+06
9.692289370089839373e-01 2.557185012347024777e+00 1.558029708818833070e+00 2.509238752212572088e+00 1.841369327846434256e+00 2.906533145516045857e+06
8.537419639354945078e-01 2.590926978070365649e+00 1.476631684273655098e+00 2.595366664453873984e+00 1.859047310581076307e+00 3.034277589728515130e+06
8.505255149046299090e-01 2.666006346790534387e+00 1.436269432801668522e+00 2.797898549157372905e+00 1.657561719967046265e+00 3.388120018516842742e+06
8.129582310582573745e-01 2.830742734545026007e+00 1.481228009849233640e+00 2.676222730376211167e+00 1.602300352380821469e+00 3.248575315994442906e+06
8.802008802323102454e-01 2.854476458553495188e+00 1.597821196054586501e+00 2.622206740038140804e+00 1.546940425895303672e+00 3.445900015822691843e+06
9.600333849893750715e-01 3.032188279677443976e+00 1.426326422575449948e+00 2.585290562188228058e+00 1.357211967465955516e+00 3.520318265411462635e+06
8.973481803778476928e-01 2.967346265345465195e+00 1.340432056760380242e+00 2.656263568950026688e+00 1.302146536397620347e+00 3.637471117408720776e+06
8.852192572128427805e-01 3.044909839418129760e+00 1.263735975585548177e+00 2.729800252258567372e+00 1.444921234719389158e+00 3.687191064129931852e+06
9.517732105302748602e-01 3.124454756313922221e+00 1.099923509661459242e+00 2.747043770344577140e+00 1.427451516014105914e+00 4.023865911446454469e+06
7.683375384618885695e-01 3.092083057608571828e+00 1.068721660070359292e+00 2.835496722595674424e+00 1.234123949902550699e+00 3.762237273260217160e+06
8.378625444176726056e-01 3.012327056160497563e+00 1.102612695807862364e+00 2.901869422656057740e+00 1.241730733780562534e+00 3.402914041998145171e+06
1.020477116510434934e+00 2.997576176597954500e+00 8.602019095809139149e-01 3.061360030732622750e+00 1.295920963139641335e+00 3.490988230925929733e+06
1.043867055450212966e+00 3.043964447620179925e+00 6.609743948916738665e-01 3.132166546821629982e+00 1.378191961646534791e+00 3.613218259122950956e+06
1.016764448896067652e+00 3.069360839309583255e+00 6.310292340858535409e-01 3.147727979010296995e+00 1.318008237198104116e+00 3.735740184853995219e+06
8.548566773234550498e-01 2.915250168437092171e+00 6.438218436038128933e-01 3.183877575848556685e+00 1.221168572699157018e+00 3.954040066039978527e+06
7.731536091775222941e-01 2.897623584481666015e+00 5.907163637507737430e-01 3.121491541222147781e+00 1.073155713003122402e+00 3.712790938164653257e+06
8.172349193395960221e-01 2.765804194220706336e+00 5.128416813703623456e-01 2.979186802751849328e+00 1.139348101629539256e+00 3.155431710042682476e+06
9.126463418631535207e-01 2.627217973087930147e+00 5.263425020810376109e-01 3.029876776317133480e+00 1.185509783842958242e+00 2.836352446400972083e+06
8.885359442774325434e-01 2.469829930804733120e+00 5.505768107552426738e-01 3.058835782997265884e+00 1.187035006385195324e+00 3.410788246325141285e+06
7.350421124886948876e-01 2.456087742290834708e+00 4.434025154929836510e-01 2.854584321352366061e+00 1.022992340381169374e+00 3.808795098411255982e+06
7.023833543299932147e-01 2.577900850380151265e+00 3.744672909585306519e-01 2.724165916380372643e+00 1.082917194809770667e+00 3.256629667419013102e+06
9.396376328888362828e-01 2.637741483369525408e+00 4.271903164946480591e-01 2.719562819491014860e+00 1.164502031216692268e+00 2.210290355447100941e+06
1.055385417727224162e+00 2.385985987254184426e+00 3.613797229505190667e-01 2.672181341001597321e+00 1.381767185665669695e+00 2.080062700304624392e+06
1.058465951120047377e+00 2.333623012170100264e+00 3.934663406128804386e-01 2.530534665919232928e+00 1.344342318122369040e+00 2.509991820155542344e+06
1.004062947906416037e+00 2.356611829392256663e+00 1.785868564770895228e-01 2.357036692912572562e+00 1.378090289251411527e+00 2.505279455591358244e+06
9.664295733803891508e-01 2.321168032682693561e+00 4.317179526997651923e-02 2.549839875723938221e+00 1.472052020325021138e+00 3.097597786575621460e+06
9.007549457106976964e-01 2.452062779999823139e+00 1.598451855688165502e-01 2.535949833633464490e+00 1.532821134309860556e+00 2.492705990757323336e+06
9.021948502654109081e-01 2.243556615834217283e+00 2.673627794264120117e-01 2.377288314251194468e+00 1.572618222877173011e+00 2.196593860497551039e+06
9.414256683620552124e-01 2.199877025516486562e+00 2.982654649998332519e-01 2.341027633951472620e+00 1.728047497377105168e+00 2.291981319876879919e+06
9.121743406120196296e-01 2.192673634761812096e+00 2.623430200228985543e-01 2.363962284201505337e+00 1.622031658869556026e+00 1.986920846209546085e+06
1.132054099920564605e+00 2.345632737558327463e+00 1.014205623767834435e-01 2.385432572774439652e+00 1.707738916384606620e+00 2.184610118788830936e+06
1.206281499365031928e+00 2.462157851764210204e+00 -4.515096094063579535e-02 2.293428590920574273e+00 1.682143920394299608e+00 2.361467513098959345e+06
1.245139245477378642e+00 2.568241000355222514e+00 7.958099761018926077e-02 2.250149261235453668e+00 1.747878278907661009e+00 2.695818567743016873e+06
1.206683336934686768e+00 2.667235353489853189e+00 2.227834093225297685e-01 2.351727838996215958e+00 1.767909271746219257e+00 2.629552852760957554e+06
1.239601810284445049e+00 2.655071990693037787e+00 5.492190618058215984e-02 2.346094801592404799e+00 1.637216350441812907e+00 3.006419303470883053e+06
1.190254023866959887e+00 2.718199537160459034e+00 2.467398984938383791e-02 2.368761784967048367e+00 1.473474348795080102e+00 3.466808164470255841e+06
1.073729723615398424e+00 2.775355056610112836e+00 1.454832518833191757e-01 2.310451439946983765e+00 1.515977083222155519e+00 3.279038038407857064e+06
1.119232055799243675e+00 2.727233528834482890e+00 5.205203661830403589e-02 2.302320545198953905e+00 1.607121852448829324e+00 2.668596939453376923e+06
1.297780123356411686e+00 2.772422548570404377e+00 2.797065179097414922e-01 2.330910922280835962e+00 1.584571024559204622e+00 2.691408716620109510e+06
1.352520017449333034e+00 2.855057396675519943e+00 3.774513569084056996e-01 2.285549695681528881e+00 1.423481692578136837e+00 2.148228880188817158e+06
1.461964926109833307e+00 2.810103526483935799e+00 4.721424060955998758e-01 2.248660275406196174e+00 1.647309398059351615e+00 2.169126563540018164e+06
1.413971811298762926e+00 2.778201214521003326e+00 5.307260731277514409e-01 2.311739349099316332e+00 1.644588065204580785e+00 2.410681899528671056e+06
1.307684530639993126e+00 2.714445072393697700e+00 3.342595587184895023e-01 2.392711425113034363e+00 1.546680522883227660e+00 2.402205228758322075e+06
1.223233140902501459e+00 2.600445798902689454e+00 2.984855638314327098e-01 2.362453907319626900e+00 1.520467637708712738e+00 2.843959327758328989e+06
1.094772955750561660e+00 2.610881853905238970e+00 2.083959890540645898e-01 2.564355893038465339e+00 1.452854806272736443e+00 2.929263137709843460e+06
1.017133704107761272e+00 2.552866305735743691e+00 1.355779314143953362e-01 2.690452105475451550e+00 1.438007443505186167e+00 2.288614658449455164e+06
1.141909346223862531e+00 2.494017083753617303e+00 9.571636151417929617e-02 2.737888098785473456e+00 1.458612943179370403e+00 1.623623656169409398e+06
1.224199303249480009e+00 2.364522761246326432e+00 3.748923745495563731e-02 2.671910697236817622e+00 1.447165664459467038e+00 1.433519452163317241e+06
1.168613882895388922e+00 2.233819187780275328e+00 7.388345343176468301e-03 2.682033605279797062e+00 1.432259078778656880e+00 1.087248567557263188e+06
1.319254617227457294e+00 2.265247676393889353e+00 1.581556335118782311e-02 2.679402856236666519e+00 1.431879815026053215e+00 1.264585538254420971e+06
1.257323567110879114e+00 2.258141123991148191e+00 -3.146589762952021335e-02 2.581226147882790922e+00 1.389269853425105783e+00 2.513229392477572430e+06
1.064576035815878896e+00 2.418674538022378862e+00 -4.580039423997238346e-02 2.472483989717904063e+00 1.366311049421992996e+00 1.202516417229574407e+06
1.451386918314043317e+00 2.443659251290160039e+00 -3.800367448335627979e-02 2.511835882946651388e+00 1.196323446274164981e+00 1.811702388353411574e+06
1.242184095686459600e+00 2.446981615223515760e+00 1.860951010533223038e-01 2.555697728648196332e+00 1.150488888601539195e+00 2.366656705930377357e+06
1.116843404129133965e+00 2.452884163278060914e+00 1.504871660642130293e-01 2.435776925753294186e+00 1.033877263932485580e+00 1.573411773731438676e+06
1.198613627184193620e+00 2.333081200086187579e+00 1.693783202789747033e-01 2.710959834194593743e+00 7.252578735695909273e-01 1.099317560235921992e+06
1.216376449855315345e+00 2.154558323442245182e+00 7.751482781846164016e-02 2.631272707119353349e+00 8.089249576693728905e-01 1.057150194502586732e+06
1.272925700172350405e+00 2.189783972092118614e+00 9.215575597662964413e-02 2.526021081290708015e+00 7.541647313973673938e-01 9.430894302298068069e+05
1.322436971542645390e+00 2.156483325524225947e+00 -8.116568299188556962e-03 2.289080068095548093e+00 5.342497687355423075e-01 7.660707920713543426e+05
1.372567412061640235e+00 2.078696969384558280e+00 1.412737460716615712e-01 2.297464124074524605e+00 6.702623311395577987e-01 7.340129323776207166e+05
1.438662131631787799e+00 2.071136075668962739e+00 1.666673799482708829e-01 2.293714898773213218e+00 5.417339872130421119e-01 8.760904887513348367e+05
1.583310573637004781e+00 2.016370311671090043e+00 3.729667048423097181e-02 2.123148363672170191e+00 7.063846974101558596e-01 7.619623272965170909e+05
1.479564309170722458e+00 2.019441366820166284e+00 1.164505675244428412e-01 2.261128600768157249e+00 8.360406695828532797e-01 7.465360420896603027e+05
1.382658086493971927e+00 1.928942059370977846e+00 4.443052558988347389e-02 2.035438679922000560e+00 8.609011776786924530e-01 7.601294966499103466e+05
1.383512029865763271e+00 1.902248597333086044e+00 4.060582865272898551e-02 2.012461200088749180e+00 1.106342182913987227e+00 7.378477855976974824e+05
1.289932663111805322e+00 1.878567569445740437e+00 -2.769310260833730483e-02 2.096660152174656400e+00 1.183612829681169876e+00 7.870465896715045674e+05
1.139905358815739289e+00 1.824532103591341770e+00 4.220445662701968748e-02 2.081519825633230791e+00 1.126684392999617534e+00 8.006235391844771802e+05
1.216928245800367847e+00 1.918278708203543736e+00 4.495614702552185038e-02 2.015696334701731818e+00 1.256027612436849017e+00 7.627053570269276388e+05
1.189070433273071492e+00 1.830817542100015016e+00 -3.093625804329576748e-02 1.939205369927132327e+00 1.097408264201392702e+00 9.913238307023360394e+05
9.317231433525462458e-01 1.718730712458717447e+00 -4.628843034226570036e-02 1.873938474197083481e+00 1.141101821228148738e+00 8.736033251308330800e+05
9.568967954614747695e-01 1.685701533935554997e+00 -4.916251512289251252e-02 1.977016637147350764e+00 1.375605982725663923e+00 1.127263065139397979e+06
9.163136383097328919e-01 1.766204083761820698e+00 -3.549429968841402022e-02 1.910783291555921748e+00 1.497836672625396215e+00 1.760023091051652562e+06
7.996311824718309591e-01 1.832905101196365516e+00 -1.482213607721472315e-01 1.860142795402778271e+00 1.574898899489780790e+00 1.726219670758191263e+06
8.981316631945626128e-01 1.937311694702770204e+00 -1.925275337323152924e-01 1.951789026194681309e+00 1.671672836852987842e+00 1.504259036850621225e+06
1.015227046516878673e+00 2.018826920083975462e+00 -9.864774637163931104e-02 2.084637653815781366e+00 1.950801920753221008e+00 1.180918568494267296e+06
1.136166612716191349e+00 2.043018400532106149e+00 -2.072806333466173101e-01 2.216432210864125896e+00 1.888083431605006357e+00 1.109578136622984661e+06
1.252393044845418801e+00 2.136871800151818324e+00 -2.345210081372456623e-01 2.196700629619904532e+00 1.845553914614507018e+00 7.387505381853806321e+05
1.447748121179481373e+00 2.069360351106745100e+00 -2.142526646715750827e-01 2.268628587018214127e+00 1.760806840040611831e+00 8.314202578363049543e+05
1.335195195733482665e+00 2.086648854349786752e+00 -1.768483339929619591e-01 2.336808568064798752e+00 1.767988382282219328e+00 7.474256257211707998e+05
1.498917120297606820e+00 2.058173909673701729e+00 -1.774172715709041170e-01 2.380602584499833085e+00 1.875738329890251244e+00 7.357855016163964756e+05
1.513680520604966828e+00 2.115778408170059688e+00 -1.487602173496113400e-01 2.296559406137316017e+00 2.148234361971254724e+00 7.989658011371152243e+05
1.561533902715203537e+00 2.047745920809676434e+00 -2.294805000415683083e-01 2.299590499184682724e+00 2.169860441287130293e+00 7.608118025824456709e+05
1.499688319193872799e+00 2.184843298221267549e+00 -2.525248038613725488e-01 2.354608492619235438e+00 2.395534516036821771e+00 9.957076836417578161e+05
1.257741879257552764e+00 2.115368831885696466e+00 -9.261961334983986882e-02 2.379085489759213967e+00 2.331163866830602505e+00 7.736173254393240204e+05
1.296758629173454525e+00 1.995005566858344181e+00 -5.828400813531897651e-02 2.348541897830620950e+00 2.376883174209938332e+00 7.500656608425119193e+05
1.389242575476023367e+00 1.947234468865091772e+00 -5.932608698401595909e-02 2.495044578954212167e+00 2.537539190995270033e+00 7.381156036451972323e+05
1.327886519912067076e+00 1.909167114941155319e+00 -2.611607564170995710e-01 2.361465765608033784e+00 2.637254161908725081e+00 8.177006576692691306e+05
1.441205547139738030e+00 1.912880761888476000e+00 -1.205612345795752521e-01 2.379471651616661632e+00 2.740227786398964138e+00 8.448176705656002741e+05
1.481825121426273650e+00 1.930557552572234270e+00 -1.439988879513638131e-01 2.322519653577870269e+00 2.871147600610494344e+00 9.119404566570974421e+05
1.656671231964337299e+00 2.075364438458120020e+00 -6.132810144556648940e-02 2.253296754749895214e+00 3.009347567960364511e+00 8.616566500136888353e+05
1.580223064658848875e+00 2.019685426612752188e+00 -5.704410091844228786e-02 2.167079980962716146e+00 3.024040350635283314e+00 7.939107160201903898e+05
1.499224583326246085e+00 1.990128531399166789e+00 2.366952991942929130e-02 2.129352142175770624e+00 3.007428976637546825e+00 1.114745150309029501e+06
1.584811239179572340e+00 1.895273883015764271e+00 -6.960588472520833070e-02 2.082781121346130249e+00 2.936833611286623569e+00 3.539053661165542435e+06
1.861529258459963865e+00 1.711382145484495521e+00 8.933996380685241268e-02 2.133603168522089089e+00 2.903708266299755536e+00 2.027787522034546128e+06
1.630873696517033622e+00 1.718901166991260387e+00 1.793247750771533311e-01 2.146561480834374258e+00 2.994654445156201827e+00 9.700082636851106072e+05
1.550979452145497817e+00 1.925017614797036813e+00 -3.979027216794993847e-03 2.080319262778093314e+00 3.173662676889801748e+00 8.866810584627339849e+05
1.573346792654404691e+00 1.992878562306029000e+00 3.796463076943305381e-03 2.050188239323387673e+00 3.143278640109296695e+00 7.543450964671667898e+05
1.541283618149942525e+00 2.086708395057710330e+00 2.394925940750346205e-02 2.152368582787002715e+00 3.095911475859202788e+00 7.542250866706604138e+05
1.593851463378938016e+00 2.143303340802088730e+00 1.408743184024845770e-03 2.180302156961297477e+00 3.076541290837181641e+00 1.022190524998027948e+06
1.391786923788907560e+00 2.239146717767365402e+00 -1.326386391595680558e-01 2.021212198529306114e+00 3.184645447866866874e+00 7.589486448393539758e+05
1.464908341103222211e+00 1.985326199644272815e+00 -1.803935566290373049e-01 2.117422177805078132e+00 3.100671098117946389e+00 7.410513955993683776e+05
1.417388593581860645e+00 1.975819351142971358e+00 -4.376393020023370828e-01 2.227410018310080897e+00 3.130517782590874099e+00 8.355584350176535081e+05
1.415479110362749759e+00 1.844399866315689085e+00 -4.193353128184414413e-01 2.188606028557603000e+00 3.164424689522804091e+00 8.885409044186257524e+05
1.414872584959082635e+00 1.804391059908598161e+00 -4.541779616893067417e-01 2.159227902660003640e+00 3.204854391358028298e+00 9.676396049722677562e+05
1.392655806856828216e+00 1.743697154380632552e+00 -4.119080524774674235e-01 2.226215373104552420e+00 3.225485353219793794e+00 9.032963722158457385e+05
1.482546620037369145e+00 1.873134936896608815e+00 -5.083469049512695515e-01 2.324544512158503107e+00 3.160912403635873336e+00 8.173573554900254821e+05
1.354111080424141855e+00 1.791545570363465734e+00 -6.338481039795403893e-01 2.337063981084340991e+00 3.205971335240920261e+00 1.037758168807329726e+06
1.351122376731628716e+00 1.661046305597228656e+00 -5.805779676150095714e-01 2.256311843729866151e+00 3.128697193597530291e+00 9.171606726134831551e+05
1.319082747096239627e+00 1.709098481016065207e+00 -4.943092783216536668e-01 2.636278670862173712e+00 3.185690687078679861e+00 1.308356769266728079e+06
1.467473837137566628e+00 1.705982992273991306e+00 -5.029443357724142638e-01 2.574341546481061727e+00 3.048268295328473876e+00 1.071523085817541461e+06
1.436133711723786233e+00 1.756262073255216327e+00 -4.253270700213215849e-01 2.487127956836869824e+00 3.062360346712590164e+00 9.045317311337265419e+05
1.430882110763935566e+00 1.840199939880742930e+00 -2.910244732133413503e-01 2.519615852156391167e+00 3.046759418499059180e+00 8.092227925154952100e+05
1.404265473220849492e+00 1.872659354772343132e+00 -3.547083975384470178e-01 2.455587173348606100e+00 2.807976739213730255e+00 7.385644620771968039e+05
1.268261104065700806e+00 1.848998994982048005e+00 -4.522658382072975991e-01 2.543067080804519708e+00 2.851487387570745380e+00 7.384320306031923974e+05
1.265608185249680995e+00 1.847755503742625205e+00 -4.658514831064967665e-01 2.584472419821048916e+00 2.809317137388707142e+00 7.991482111069547245e+05
1.283665328158181129e+00 1.982250291400337261e+00 -5.840867402477423198e-01 2.467888217350232782e+00 2.631800928778247783e+00 8.201821705232786480e+05
1.390114041878421469e+00 2.116552561269874566e+00 -6.728543371903168424e-01 2.533144950094431191e+00 2.396008116557105883e+00 7.411656964950237889e+05
1.314185014545112828e+00 1.874203619147609912e+00 -7.673963454749475055e-01 2.366349117789266820e+00 2.358849624847013882e+00 7.426919500027891481e+05
1.413235355096903012e+00 1.960959087352373675e+00 -7.494503006983231908e-01 2.383581916489626806e+00 2.434988923422887197e+00 7.427866200671548722e+05
1.335662344348575781e+00 1.914538166188295865e+00 -8.308860149458179301e-01 2.375685149149691977e+00 2.538827340194204751e+00 8.054710057559849229e+05
1.278266908040484262e+00 1.941864723798163439e+00 -1.051770056993283076e+00 2.344928295432707088e+00 2.673396992025515839e+00 9.384392448299640091e+05
1.307983077820989770e+00 2.057249475937411809e+00 -1.150725162720653838e+00 2.301133235643948449e+00 2.612225798701900192e+00 1.325541173300752882e+06
1.139789737241624357e+00 2.040024068506797850e+00 -1.220530710522876428e+00 2.322091249645808819e+00 2.602039396215422240e+00 1.382203069741747342e+06
1.110055059079826156e+00 2.025132553579721773e+00 -1.114719112104776144e+00 2.221657551327635982e+00 2.622147793638067714e+00 1.562697865367414895e+06
9.873018342894747112e-01 1.966001054786957969e+00 -8.595777487925058136e-01 2.217137585519161735e+00 2.821180401616373512e+00 1.630019637477810495e+06
9.209477622412972631e-01 1.914141509727486534e+00 -8.943917500196414405e-01 2.231546499711843268e+00 2.819287382753845161e+00 1.912424838518662378e+06
9.354892224465077843e-01 1.998825289816404505e+00 -8.767242113756262833e-01 2.185737311623572765e+00 3.010034269800430540e+00 1.946176926250261022e+06
8.757033782519146881e-01 1.942591850926020047e+00 -8.464820641296286752e-01 2.150094394646585361e+00 2.983887507947173834e+00 1.287120454918679316e+06
1.039003775070650226e+00 1.935290728196285226e+00 -9.084181080054364310e-01 2.277041633824181233e+00 2.991340851742950946e+00 1.920405879061904270e+06
1.085752732670705267e+00 2.160055947300323353e+00 -1.038539435560938973e+00 2.312521673898507935e+00 2.997650660049772320e+00 1.501066344585634302e+06
1.128483084187529295e+00 2.106725731954022685e+00 -8.693083213570982348e-01 2.336826789823880812e+00 3.087863521529598643e+00 1.870864314811631339e+06
1.063308927151810135e+00 2.126790680864913075e+00 -8.982138838674594838e-01 2.241026782185606248e+00 3.108457546963070417e+00 1.537758103400205728e+06
1.117878237828293431e+00 2.080587876241528189e+00 -1.011202198507383576e+00 2.172511423366187078e+00 3.010611260707622083e+00 1.543282472608715529e+06
1.147969703534281072e+00 2.110831108931254363e+00 -9.453267374307885440e-01 2.106064357043516022e+00 3.184084267403427759e+00 1.207295450139591005e+06
1.192003046039578518e+00 2.040933317542227066e+00 -1.014453776293411602e+00 2.068256185302587369e+00 3.239249645459815419e+00 7.560490009989415994e+05
1.324080253910333571e+00 1.903517248476315871e+00 -9.061580636015330592e-01 1.997144938103203593e+00 3.238715178297267627e+00 7.619224656193322735e+05
1.475037124521315857e+00 1.956125944913598813e+00 -8.843703332934261807e-01 2.112636328992450352e+00 3.083659156120920564e+00 7.783407492523266701e+05
1.470937694762835202e+00 1.915055635510991117e+00 -1.032711047088615608e+00 2.002754011036885551e+00 2.806385916939066139e+00 7.970151610942597035e+05
1.530355313574892850e+00 1.957910591074080608e+00 -1.017619227484244382e+00 2.040702940901853779e+00 2.865149106303507498e+00 1.119199488003691426e+06
1.629985677577253655e+00 1.899094008657828958e+00 -9.728036817518557200e-01 2.261800085829033691e+00 2.966634091934514661e+00 1.389466818516042782e+06
1.764972024626307645e+00 1.939750938016755466e+00 -1.166719833974673159e+00 2.263439747784175893e+00 2.949567829161295229e+00 9.322735887008040445e+05
1.559574095376051739e+00 1.902064435550645083e+00 -1.173601742929624159e+00 2.334729372586459295e+00 2.853356121327189854e+00 7.588422664422646631e+05
1.528557928776891561e+00 2.015231427785785900e+00 -1.283898977134503738e+00 2.430257123691941690e+00 3.012759727608527616e+00 8.037977845447380096e+05
1.492087826686480767e+00 2.150927370776143821e+00 -1.278696225257938135e+00 2.417054048164315905e+00 3.219550423308898512e+00 9.648342201158580137e+05
1.503639807340686030e+00 2.255252215523728232e+00 -1.347076571296345282e+00 2.283817440807213384e+00 3.214987208156301346e+00 1.766478608413805254e+06
1.301055513438178268e+00 2.333743947673557972e+00 -1.148739721193876129e+00 2.285986711945357186e+00 3.099192712317472509e+00 2.090413975968436105e+06
1.346644357785130808e+00 2.450137543147785646e+00 -9.804141669090645772e-01 2.171078108868667478e+00 3.280394970459696413e+00 2.764099054019919597e+06
1.300720336481036910e+00 2.366499114500685952e+00 -1.067216727953689714e+00 2.175611680199638798e+00 3.269266793674992844e+00 2.023597410110148834e+06
1.161352407039985879e+00 2.259828443519074970e+00 -1.140277289794232374e+00 2.193826257487123232e+00 3.090536899725702558e+00 1.866556127348585054e+07
1.084750888455486395e+00 2.445851370402219338e+00 -1.121710717294104764e+00 2.109465152673429600e+00 3.118072077660837493e+00 2.614054060330982786e+06
1.071064190544282368e+00 2.448959920858333472e+00 -1.119156243042200405e+00 2.099690233389084781e+00 3.041159296065139017e+00 6.559572258783690631e+06
1.104981409346661003e+00 2.487548991127352060e+00 -8.509346588598799555e-01 1.996286284862271776e+00 3.109132290234177365e+00 2.761406099432069343e+06
1.179899170767402028e+00 2.461915114115728720e+00 -8.479541394862706305e-01 2.031002681198550430e+00 3.149965293053013760e+00 1.442944231852275319e+06
1.338532978097690895e+00 2.305512137397653039e+00 -7.363088886661370847e-01 2.174644647804705233e+00 3.204551731641398948e+00 1.015352469529279741e+06
1.359673217157005620e+00 2.177135558603861654e+00 -7.709346942576991157e-01 2.316289432246829705e+00 3.284527846185079980e+00 1.751668415698923171e+06
1.226834405434680475e+00 2.281410215000431396e+00 -8.189075619735806111e-01 2.296982497054662176e+00 3.224850316545587070e+00 2.428698816726787481e+06
1.000424002074010277e+00 2.225913294086155236e+00 -7.084694614165288895e-01 2.188336526809212756e+00 3.338005310902076861e+00 2.528679071097598877e+06
9.070949381599131556e-01 2.160718492971809290e+00 -6.936678120676084136e-01 2.242729057415922878e+00 3.451538512466631126e+00 1.916631511121049989e+06
9.026328949303096261e-01 1.969086110981893567e+00 -6.152507981608820176e-01 2.111735328722299521e+00 3.686515029860339965e+00 2.903358582477674354e+06
6.633640169432217792e-01 1.974368920619621548e+00 -5.278936549013714119e-01 1.973296490445761942e+00 3.763684111979830771e+00 2.408953797160252463e+06
6.981360560881132438e-01 1.856010652439273434e+00 -6.090782553452127601e-01 1.992898908094221877e+00 3.637674012795317768e+00 2.173532612554091029e+06
7.504325827609432675e-01 1.852486864941498945e+00 -6.727016799820401127e-01 1.948663527197668888e+00 3.621807168098311713e+00 2.141982704823590349e+06
7.050895610176870498e-01 1.781777610539352130e+00 -7.108958842420110003e-01 1.791044902355161339e+00 3.795086612632933676e+00 2.166668414603752550e+06
7.415968236699398419e-01 1.817808859375985797e+00 -6.352833346231679945e-01 1.742628979914881082e+00 3.743374288258976446e+00 1.821173774240229744e+06
7.869974153152338170e-01 1.789487645962521523e+00 -7.057728845940802742e-01 1.807910172256191661e+00 3.863919043393875707e+00 2.250888053852941841e+06
7.797294439146504885e-01 1.870600027978375435e+00 -7.667361374614662939e-01 1.916602788292513626e+00 3.951197260441177139e+00 2.320875387433337513e+06
7.375183196032606414e-01 1.872112084454451209e+00 -6.890101756354209961e-01 1.948688673906314950e+00 3.859135235319845592e+00 2.614776489571820013e+06
7.093806115203971085e-01 1.940400971245915818e+00 -5.039147549961134898e-01 1.877341529635714323e+00 4.074348326980809176e+00 3.111586416377365589e+06
7.238612048616982486e-01 2.056354159676333726e+00 -4.760242528932507322e-01 1.843373878725274029e+00 3.957456416130371135e+00 3.828385034705572296e+06
5.421787550287699986e-01 2.150464967707761854e+00 -4.893018292768039346e-01 1.859895115586516656e+00 4.050875425519775419e+00 3.461947314119169023e+06
5.009160219959826188e-01 1.961625886487152526e+00 -6.379833920155556504e-01 1.918347437380124809e+00 4.012710746097644332e+00 3.498116510154068936e+06
4.542022992596089770e-01 1.857688309528753745e+00 -5.824763110799695554e-01 2.014821270795911445e+00 4.062089998638541921e+00 2.885678101932800841e+06
5.581922341627688633e-01 1.846693512872106480e+00 -7.050236917577893392e-01 1.972297360921843490e+00 3.969148939984254998e+00 3.693883799653559923e+06
4.452562377470879462e-01 1.983335912087739628e+00 -7.069476133558930675e-01 1.961724606327194476e+00 4.018845503077291603e+00 4.247362319728392176e+06
